userId,movieId,rating
307,267,3.5
396,39,4.0
16,214,2.5
44,361,5.0
75,396,4.5
190,143,4.0
238,333,5.0
175,156,5.0
310,168,5.0
241,262,4.5
388,447,5.0
302,356,4.5
350,310,4.5
294,71,4.0
47,355,4.5
176,273,4.5
324,33,3.5
138,479,3.5
148,305,4.5
161,475,5.0
123,290,3.0
157,99,5.0
266,347,4.0
136,307,4.0
338,97,5.0
72,411,5.0
152,98,5.0
186,365,4.5
165,105,5.0
298,267,3.0
371,371,5.0
327,127,3.5
325,426,4.0
332,415,4.5
126,201,4.5
139,478,4.5
276,175,3.0
311,37,3.5
193,417,4.5
202,2,2.5
131,476,4.5
282,299,5.0
262,291,4.0
137,27,5.0
322,251,4.5
244,224,4.0
62,72,3.0
186,390,5.0
28,22,5.0
143,56,4.5
138,66,5.0
381,352,4.0
21,457,4.5
31,6,3.0
320,369,3.5
221,124,3.5
317,310,4.5
137,476,4.5
122,78,1.5
300,163,5.0
88,413,5.0
197,105,4.5
9,489,3.0
293,380,4.5
139,415,4.5
49,127,5.0
114,124,4.0
85,457,3.0
113,144,3.0
123,344,4.0
297,441,4.5
198,229,3.5
52,434,2.5
365,228,4.0
379,455,4.0
315,385,4.0
278,392,3.5
345,252,4.0
269,176,4.0
256,260,4.5
227,311,3.5
74,361,2.5
358,350,4.0
207,107,3.5
181,208,3.5
367,149,5.0
195,308,5.0
13,352,5.0
125,331,5.0
232,366,5.0
200,293,4.0
196,11,4.5
371,229,5.0
46,224,3.5
118,138,4.0
134,246,3.0
113,438,4.5
265,307,4.5
101,434,2.0
196,187,2.0
118,47,5.0
82,48,4.5
284,26,3.5
269,478,3.5
77,151,3.0
224,143,5.0
96,118,4.0
86,267,2.5
48,318,2.0
336,401,5.0
380,91,3.5
241,483,4.0
86,121,1.5
101,309,5.0
35,396,3.0
92,274,3.0
237,284,5.0
371,92,3.0
96,126,5.0
167,438,3.0
140,263,5.0
257,259,5.0
202,70,3.0
241,80,5.0
124,442,4.5
189,294,5.0
237,126,4.0
364,57,5.0
83,328,4.5
22,35,5.0
70,1,3.5
271,410,4.5
387,203,4.5
372,207,5.0
239,493,4.5
267,182,5.0
296,368,5.0
208,385,3.5
209,86,4.5
256,65,5.0
106,38,4.5
189,432,4.0
310,463,4.0
193,154,4.0
162,250,3.5
9,111,4.0
327,385,3.0
303,405,5.0
72,333,5.0
203,126,3.0
117,463,4.0
250,205,4.0
239,191,5.0
238,67,4.0
27,126,5.0
328,473,3.0
192,28,4.0
198,455,4.5
222,40,4.5
182,421,4.5
245,21,5.0
246,35,4.0
100,159,5.0
85,6,5.0
75,382,5.0
139,31,1.5
112,323,4.5
13,230,4.0
314,236,4.0
168,146,4.0
265,300,3.0
225,389,4.5
391,264,2.0
400,281,5.0
290,260,2.5
79,478,5.0
170,339,5.0
375,370,4.5
74,73,5.0
101,48,4.5
142,202,3.5
23,156,1.0
69,100,4.0
100,214,5.0
78,219,4.5
131,470,3.5
34,84,5.0
136,373,4.0
34,113,4.0
85,474,4.5
59,41,4.5
176,316,5.0
191,436,4.0
133,296,4.5
380,170,4.5
168,270,3.0
350,428,5.0
267,350,3.5
305,399,5.0
116,418,1.5
248,140,4.0
261,154,4.5
371,208,2.0
303,154,5.0
132,55,5.0
285,115,5.0
113,451,5.0
238,464,3.0
51,358,4.5
186,212,5.0
215,291,4.0
42,125,3.0
247,486,5.0
34,397,4.0
30,224,4.0
222,79,4.0
16,171,5.0
61,158,3.5
252,476,5.0
302,110,4.0
121,147,3.5
85,173,3.0
168,304,4.0
43,52,2.5
378,5,3.0
220,253,5.0
358,332,3.0
27,2,4.0
17,69,4.0
188,348,5.0
359,183,4.5
45,21,3.0
159,170,3.0
299,43,5.0
315,1,5.0
99,405,3.0
201,422,5.0
56,137,4.5
316,429,4.5
314,146,3.0
237,311,5.0
81,330,5.0
264,50,4.5
115,353,3.5
202,437,4.0
84,356,4.0
232,184,5.0
157,151,4.5
206,215,5.0
121,407,5.0
159,342,4.0
124,237,3.0
80,19,2.5
301,449,3.0
56,230,3.0
371,38,3.5
171,353,4.0
123,368,4.0
210,63,5.0
343,483,4.5
374,301,4.0
364,108,5.0
336,18,4.0
201,99,4.0
26,17,5.0
130,200,3.0
255,238,4.5
204,402,5.0
166,231,3.0
168,382,5.0
217,338,4.0
385,291,5.0
95,4,5.0
85,489,3.5
48,250,5.0
172,76,2.0
72,123,4.5
254,491,3.5
104,370,3.0
20,395,1.0
185,365,4.0
315,191,4.0
54,248,5.0
257,104,3.5
171,349,4.5
378,381,4.5
272,201,5.0
303,314,5.0
101,223,5.0
375,410,2.0
369,303,4.5
276,387,4.0
146,171,1.5
302,322,5.0
33,243,5.0
214,476,4.0
312,293,3.5
162,428,4.5
231,136,4.0
334,437,2.0
118,343,5.0
131,203,3.5
272,118,2.0
231,123,4.0
221,25,5.0
141,275,5.0
280,482,4.0
257,445,5.0
393,328,5.0
394,308,4.5
255,298,3.5
339,283,3.5
60,438,3.5
200,288,5.0
91,280,4.5
8,351,4.0
169,332,3.5
246,11,3.0
384,375,3.5
337,150,4.5
213,83,5.0
105,374,3.0
50,392,5.0
159,278,5.0
328,36,2.5
80,448,3.0
2,489,3.5
399,395,5.0
139,495,3.0
392,232,4.0
257,393,5.0
274,239,4.5
247,343,4.5
43,183,5.0
181,91,4.0
97,280,5.0
372,10,5.0
318,412,5.0
393,45,5.0
84,75,4.0
268,418,5.0
100,246,5.0
388,324,4.0
175,437,4.0
388,222,3.0
263,398,5.0
109,86,3.0
327,248,5.0
383,358,2.5
382,117,5.0
400,254,4.5
235,199,4.0
189,102,5.0
19,232,3.0
293,182,1.5
341,479,4.0
174,213,5.0
4,497,4.0
238,44,3.0
50,305,4.5
393,60,4.5
243,254,4.5
283,372,5.0
62,320,5.0
327,163,3.5
275,421,4.0
20,440,3.0
154,341,5.0
71,357,3.5
195,79,3.5
211,39,5.0
187,39,4.5
379,154,4.0
14,146,4.0
365,48,5.0
269,309,4.5
52,186,3.0
136,394,4.0
64,94,4.5
299,410,2.5
26,142,4.0
390,282,5.0
41,416,5.0
296,446,5.0
153,465,4.5
153,52,5.0
386,477,2.0
216,48,4.5
138,380,2.0
36,49,5.0
302,3,3.0
245,22,4.0
185,208,4.5
136,82,4.5
288,459,5.0
42,172,3.0
333,471,4.5
54,323,5.0
241,112,5.0
65,87,5.0
350,261,3.5
209,3,5.0
140,296,5.0
398,432,3.0
281,122,2.0
109,314,4.5
99,423,4.5
177,70,4.0
303,211,5.0
148,138,3.5
64,362,4.0
332,310,4.5
59,208,4.5
383,130,5.0
296,95,5.0
298,62,5.0
128,68,5.0
119,128,5.0
375,37,5.0
69,495,3.5
58,295,1.0
108,368,3.0
357,8,4.0
175,106,4.0
76,371,4.5
64,445,4.0
211,194,4.5
349,141,4.0
104,440,4.5
106,200,4.0
341,440,5.0
125,251,4.5
141,224,2.0
2,222,4.0
32,401,5.0
31,384,4.0
149,105,4.0
148,73,3.5
91,219,5.0
243,403,5.0
34,301,4.0
156,330,3.5
103,353,5.0
245,494,4.0
83,246,3.5
69,9,5.0
331,249,4.0
283,261,4.5
75,57,3.5
190,268,3.5
51,140,5.0
265,410,4.0
207,11,2.0
55,124,5.0
130,415,3.5
343,477,4.5
315,295,5.0
272,472,3.0
255,271,1.0
11,168,5.0
395,284,4.0
175,1,4.0
96,56,5.0
370,392,4.0
357,412,3.5
103,322,4.0
309,290,4.5
50,195,4.0
101,456,3.5
24,440,4.0
242,389,3.5
171,253,3.5
288,9,5.0
53,290,5.0
119,211,5.0
105,240,4.0
379,38,3.0
281,226,5.0
114,378,3.5
190,50,2.0
6,471,4.5
62,144,4.5
231,458,3.5
175,473,3.5
61,48,5.0
307,275,5.0
390,124,2.0
353,142,4.5
337,388,5.0
4,475,5.0
111,408,4.0
170,52,2.5
299,118,5.0
143,1,4.0
179,479,4.0
232,285,5.0
14,379,3.0
322,293,1.5
141,99,3.0
81,120,5.0
376,92,3.5
108,102,3.0
236,32,4.5
116,317,3.0
61,372,5.0
105,188,4.5
390,154,5.0
222,79,5.0
82,243,4.0
88,192,2.0
90,351,5.0
216,56,2.5
81,109,2.5
213,56,4.0
359,417,3.0
366,267,5.0
347,272,5.0
303,461,5.0
300,169,5.0
81,425,5.0
273,339,4.5
230,218,3.0
228,143,4.0
311,110,5.0
396,428,1.5
208,152,4.0
275,239,5.0
298,60,5.0
65,462,2.0
378,359,4.5
58,287,4.0
333,298,5.0
70,28,4.5
276,449,3.5
65,124,5.0
261,440,4.5
38,124,4.5
43,174,4.5
48,133,3.5
282,70,5.0
23,219,4.5
106,72,5.0
113,358,4.5
266,76,4.5
37,217,5.0
280,42,5.0
165,236,3.0
142,434,4.0
17,392,1.0
14,397,4.5
13,442,5.0
16,43,4.0
388,381,5.0
300,42,2.5
98,247,5.0
51,225,5.0
276,332,4.0
323,384,5.0
14,369,3.0
181,161,4.0
59,407,5.0
331,149,5.0
134,82,2.5
76,308,4.5
277,245,3.5
268,467,5.0
78,90,5.0
148,257,4.5
22,161,4.0
21,260,4.0
14,23,4.5
2,339,3.5
126,194,4.0
175,46,4.0
265,141,4.5
208,194,4.5
121,212,3.0
138,262,3.5
165,190,4.5
188,159,5.0
296,193,5.0
283,366,2.0
241,28,4.0
124,211,4.5
315,286,4.0
182,403,5.0
396,320,5.0
270,95,3.0
32,138,5.0
63,444,4.0
271,64,5.0
271,379,1.0
321,376,3.5
330,91,4.5
243,256,5.0
128,265,3.5
368,392,3.0
332,33,4.0
125,80,4.5
73,357,4.0
348,152,5.0
268,293,4.5
342,375,4.0
153,82,1.5
215,388,5.0
189,370,5.0
271,221,3.5
159,492,5.0
43,237,5.0
200,150,5.0
324,200,3.0
385,192,5.0
22,96,4.0
118,370,4.5
175,279,5.0
151,99,5.0
374,12,4.5
241,194,4.0
144,442,4.0
295,492,5.0
259,470,5.0
396,116,5.0
189,124,4.5
257,266,3.0
142,170,5.0
69,239,4.5
357,32,4.5
175,20,3.5
328,30,5.0
150,123,3.5
111,107,5.0
182,100,5.0
132,301,4.0
363,63,4.0
114,414,3.0
53,47,2.5
308,233,4.5
370,450,5.0
279,25,4.5
102,124,4.5
324,348,3.5
111,69,4.0
166,116,2.0
209,438,2.0
40,490,2.5
385,314,5.0
255,389,5.0
200,49,4.0
257,440,4.0
283,369,5.0
5,6,5.0
107,421,1.5
16,301,3.0
399,213,3.0
66,429,4.5
7,126,5.0
171,242,4.5
255,136,5.0
306,62,5.0
213,470,1.0
318,349,3.5
189,313,5.0
69,454,2.0
160,310,2.5
64,446,4.5
396,295,3.5
277,150,3.5
204,272,4.0
14,301,3.0
209,100,3.0
371,81,5.0
311,309,4.5
38,123,4.0
172,173,4.0
48,131,5.0
357,382,5.0
151,67,4.5
209,482,5.0
188,323,1.5
173,122,4.5
203,220,4.0
381,24,4.5
50,60,5.0
219,400,5.0
22,484,3.0
29,267,5.0
185,200,4.0
312,46,5.0
391,14,4.0
351,234,2.5
382,109,3.0
90,394,3.5
175,183,2.0
221,261,4.5
224,293,3.0
321,434,4.5
391,288,4.5
74,319,3.5
269,426,3.5
384,494,2.0
124,156,5.0
3,407,4.5
230,400,3.5
153,122,4.0
342,468,4.5
271,70,4.0
109,120,4.5
315,371,3.0
53,342,4.0
354,356,1.5
25,260,4.0
290,298,5.0
149,147,4.5
9,366,5.0
131,299,5.0
207,388,4.5
294,320,5.0
216,393,4.5
193,446,5.0
152,426,4.5
310,389,4.5
374,347,5.0
234,46,5.0
152,75,4.5
188,297,4.0
292,128,3.0
290,53,4.0
396,257,5.0
292,317,5.0
100,489,3.0
98,56,3.0
400,414,5.0
151,400,3.0
221,207,4.5
29,209,4.5
12,286,4.0
204,328,3.0
392,214,5.0
16,329,4.0
384,111,4.0
371,117,4.5
113,167,4.5
309,465,4.0
125,461,5.0
71,337,5.0
388,9,5.0
146,424,1.0
177,492,4.0
340,61,5.0
356,290,4.5
175,16,4.5
76,208,4.5
184,279,4.5
223,339,3.5
282,196,4.5
177,209,4.5
111,8,4.5
219,51,4.5
352,452,3.0
98,414,4.5
293,173,5.0
385,62,3.5
99,398,3.5
278,77,3.5
396,160,5.0
140,321,5.0
16,427,5.0
245,386,3.5
4,342,5.0
223,308,4.0
200,33,5.0
60,427,5.0
199,258,3.5
42,343,3.0
314,172,5.0
14,25,5.0
193,271,2.0
332,143,2.5
323,311,2.5
378,165,2.0
209,397,3.0
323,268,3.5
299,487,4.0
211,322,3.0
374,189,3.5
144,139,1.5
254,226,4.0
145,201,3.0
366,483,4.0
72,372,4.0
211,344,3.0
71,177,1.5
48,382,5.0
372,321,5.0
197,473,2.0
83,290,5.0
309,35,5.0
135,12,4.0
269,346,4.5
35,497,3.5
104,233,3.5
68,489,5.0
184,367,5.0
104,177,5.0
206,56,4.0
41,238,1.0
85,348,3.0
309,84,1.0
58,113,5.0
122,423,4.5
343,163,3.0
254,280,4.5
177,193,3.0
112,230,2.5
342,280,4.0
136,304,2.0
87,443,4.5
25,73,5.0
151,262,2.0
49,221,3.5
28,122,4.0
350,129,5.0
204,241,4.5
73,464,4.0
256,342,4.5
96,39,1.0
83,328,2.5
252,458,5.0
275,424,3.0
322,100,3.5
215,88,4.5
175,377,5.0
375,352,4.5
120,389,4.0
119,448,5.0
125,449,3.0
264,91,4.5
164,210,1.5
118,294,5.0
379,12,4.5
360,302,4.5
326,220,4.0
61,233,4.0
32,207,5.0
255,121,5.0
266,400,5.0
8,187,5.0
193,277,3.0
338,431,3.0
115,323,4.0
346,82,2.5
202,348,5.0
188,8,5.0
277,230,5.0
352,136,4.0
77,376,2.5
334,395,5.0
38,293,3.0
291,204,5.0
387,305,5.0
286,303,4.5
350,138,3.5
320,312,4.5
280,445,1.5
82,65,5.0
20,436,4.0
18,488,4.5
374,118,4.5
278,222,5.0
307,367,5.0
260,497,4.0
67,153,5.0
173,434,5.0
263,284,4.5
332,44,3.5
232,321,4.5
235,493,5.0
19,356,4.5
47,183,5.0
121,459,4.5
230,200,4.0
277,394,5.0
96,14,5.0
232,141,4.0
40,494,4.5
369,322,4.5
237,254,4.5
253,197,4.5
320,295,5.0
259,255,5.0
79,429,5.0
164,265,4.5
253,384,2.0
330,273,4.0
269,1,4.0
96,350,4.5
122,189,2.0
138,453,1.5
185,387,5.0
196,373,4.5
352,234,4.5
16,345,3.0
144,461,4.5
399,383,4.0
192,138,3.5
269,202,4.0
202,101,3.0
314,151,3.0
127,325,5.0
350,273,5.0
138,405,4.0
114,444,5.0
280,492,5.0
294,479,3.0
208,85,3.5
351,349,5.0
96,273,5.0
370,478,4.0
176,200,3.0
295,88,4.0
302,114,5.0
114,176,4.5
352,190,3.0
259,55,4.5
201,190,4.0
331,251,4.5
198,487,5.0
167,9,4.5
388,250,5.0
148,423,3.5
4,100,4.0
320,62,5.0
263,423,4.5
58,468,4.0
248,85,2.0
268,427,5.0
298,121,3.5
20,45,5.0
108,202,4.0
167,151,4.0
168,424,4.0
55,111,5.0
188,318,5.0
215,244,5.0
269,50,3.5
219,230,5.0
24,9,5.0
137,488,5.0
357,443,4.5
56,146,5.0
45,19,5.0
91,234,4.0
271,486,5.0
357,303,4.5
288,31,4.5
68,388,4.0
140,185,3.0
264,270,4.5
393,179,4.0
71,479,4.0
398,220,4.0
167,443,5.0
260,213,5.0
231,276,4.0
153,442,3.0
253,362,4.0
173,380,5.0
144,278,4.5
376,302,4.0
187,408,5.0
365,431,4.5
92,258,3.0
315,467,3.0
43,416,5.0
171,14,3.0
4,452,2.0
80,411,4.0
328,118,4.5
119,38,5.0
68,330,5.0
60,410,4.0
163,36,3.5
166,175,4.0
268,105,4.5
218,285,5.0
350,52,3.5
146,436,4.5
316,197,4.0
318,367,4.5
256,494,5.0
114,217,4.0
327,404,4.0
150,330,4.0
383,4,3.0
264,379,5.0
189,148,3.5
36,270,3.5
89,363,4.5
55,378,3.0
33,65,3.5
74,450,5.0
4,321,4.0
48,31,4.0
5,454,2.5
126,213,3.5
82,105,5.0
238,177,1.5
85,393,4.0
266,362,2.5
234,91,5.0
180,246,4.0
134,383,5.0
288,322,3.5
70,195,3.0
293,483,2.0
73,317,2.5
398,438,4.5
233,196,5.0
284,124,5.0
201,28,4.5
94,368,4.0
62,331,4.0
33,235,5.0
102,227,5.0
373,112,5.0
336,299,5.0
15,167,3.0
80,296,5.0
315,110,5.0
88,490,3.0
219,410,4.0
300,39,4.5
121,284,4.5
122,460,3.0
335,187,5.0
126,405,4.5
277,105,4.0
158,137,4.0
251,372,4.5
378,381,5.0
113,83,5.0
149,127,5.0
293,171,3.5
130,296,5.0
397,256,4.5
372,60,3.0
229,310,5.0
299,225,1.0
293,90,4.0
83,29,4.0
342,462,4.5
389,270,5.0
369,58,3.5
363,459,5.0
71,297,5.0
266,125,3.0
15,416,4.5
51,69,5.0
204,374,5.0
28,281,3.0
20,453,2.0
390,284,4.5
352,454,4.0
258,260,5.0
225,179,5.0
355,379,5.0
191,342,4.5
95,122,4.5
202,474,2.0
385,405,5.0
394,21,3.5
143,155,3.5
199,331,2.5
294,438,5.0
165,57,4.0
178,428,5.0
108,447,5.0
48,12,5.0
330,296,3.0
374,483,4.5
179,340,1.5
156,102,4.0
335,445,5.0
99,30,4.5
101,467,1.0
213,241,2.5
352,304,4.5
312,496,3.0
204,25,4.5
375,78,3.0
81,61,5.0
359,492,4.0
239,386,4.5
28,59,4.5
382,345,2.5
58,196,4.0
67,468,3.0
62,317,5.0
229,70,5.0
339,381,5.0
390,225,5.0
102,474,4.5
374,110,2.0
293,99,4.0
173,107,4.5
339,92,4.0
341,416,4.0
267,54,3.0
145,91,3.0
146,12,5.0
350,203,4.5
72,473,4.0
5,296,4.5
69,77,4.5
193,66,1.5
303,100,5.0
188,496,4.0
195,430,5.0
380,377,4.5
110,367,4.5
306,177,3.0
356,299,4.5
9,398,3.0
233,61,3.0
98,218,5.0
282,168,4.5
199,158,5.0
67,109,5.0
133,483,2.5
381,399,3.0
73,247,5.0
217,64,4.0
83,246,3.5
254,143,2.0
307,318,2.0
369,370,5.0
221,219,5.0
12,212,3.5
65,441,3.5
333,484,5.0
176,164,3.5
82,424,5.0
324,329,1.0
360,364,5.0
17,128,2.0
9,316,4.0
208,490,4.5
394,328,4.0
217,458,5.0
319,34,4.0
303,347,5.0
179,191,3.5
89,485,3.5
246,431,3.0
129,237,4.0
57,23,4.5
394,61,5.0
264,63,2.0
14,413,5.0
212,284,3.5
231,205,3.5
47,251,3.0
265,22,4.5
265,50,5.0
344,188,4.0
76,304,1.5
369,56,5.0
361,32,4.0
101,261,2.0
232,53,3.5
237,365,3.5
41,497,2.0
148,185,5.0
142,252,4.0
206,90,3.0
101,13,1.5
223,94,4.0
271,347,4.0
219,361,4.0
130,255,1.5
62,288,1.0
102,344,5.0
398,103,4.5
81,422,5.0
226,473,3.5
224,456,4.0
77,41,4.0
33,269,3.5
71,359,5.0
10,17,2.0
137,207,4.0
52,160,5.0
321,302,1.5
35,408,3.0
229,302,4.5
240,64,5.0
20,11,5.0
135,300,3.5
394,483,4.5
367,289,5.0
363,324,5.0
294,2,4.0
342,363,2.5
89,22,3.5
312,257,2.0
302,153,4.5
307,421,4.5
203,402,4.5
253,328,3.5
34,102,4.0
225,351,3.0
213,196,4.5
384,150,3.0
196,490,3.0
111,249,3.5
26,249,4.0
137,128,3.5
90,391,4.0
94,108,5.0
264,343,4.5
149,299,4.5
59,313,4.0
8,35,5.0
136,85,5.0
339,72,1.5
240,27,4.5
277,433,3.0
46,211,2.0
82,339,4.5
15,323,5.0
322,133,2.5
280,484,5.0
43,121,4.0
360,385,4.5
263,305,4.5
400,300,4.0
76,460,3.0
228,493,1.5
276,258,4.5
149,476,4.5
16,418,5.0
37,497,4.5
205,458,3.5
274,71,3.0
62,232,5.0
183,268,4.5
120,293,5.0
260,192,4.0
6,277,3.0
14,133,4.5
215,243,4.0
342,48,5.0
93,432,3.0
289,44,4.0
207,47,5.0
343,44,5.0
262,457,4.5
303,139,5.0
308,344,4.0
259,78,4.0
386,201,4.5
344,477,5.0
341,326,2.0
23,302,4.0
366,61,3.5
46,405,4.5
58,182,4.0
254,461,4.5
128,91,4.5
346,458,5.0
284,286,3.5
371,194,4.0
399,477,4.0
338,344,4.5
94,150,4.5
310,475,4.0
328,145,5.0
193,197,4.5
369,136,5.0
220,14,3.5
262,160,3.0
228,6,3.0
174,53,4.0
82,478,4.0
390,125,5.0
209,141,4.5
65,1,4.5
294,492,5.0
114,137,4.5
273,357,4.5
315,22,5.0
71,133,4.0
78,386,4.5
309,295,2.5
12,320,5.0
46,154,2.5
58,301,5.0
372,128,4.0
387,308,4.5
84,421,5.0
366,209,3.0
110,244,5.0
1,175,3.0
128,23,5.0
165,285,4.5
206,171,5.0
359,12,5.0
185,465,5.0
385,155,4.5
135,64,4.5
220,163,4.5
99,357,3.5
15,404,4.5
206,433,2.0
387,380,4.5
383,34,5.0
65,359,3.5
276,294,5.0
323,22,4.5
374,2,5.0
237,427,4.5
50,140,2.5
139,212,4.5
54,404,3.5
168,319,3.0
202,321,4.0
136,280,4.0
340,276,4.5
128,358,5.0
203,357,4.5
226,160,5.0
196,291,4.0
47,168,4.0
134,161,5.0
26,57,3.0
70,370,4.5
93,30,5.0
400,245,5.0
127,357,5.0
356,23,4.0
37,243,2.5
350,373,2.0
306,276,5.0
285,414,4.0
216,161,3.5
364,332,3.0
264,297,3.5
191,307,2.0
249,4,2.0
305,336,4.5
155,414,3.0
272,498,4.5
92,25,4.0
193,193,5.0
141,403,5.0
286,315,4.0
255,211,2.0
224,135,3.0
160,162,4.0
187,251,5.0
175,276,5.0
293,231,5.0
158,394,4.0
114,99,5.0
312,15,4.0
125,439,5.0
133,410,4.0
196,402,3.0
325,95,5.0
173,359,3.5
56,204,4.5
310,312,4.0
28,5,5.0
346,218,3.0
96,61,3.0
151,93,5.0
232,220,5.0
245,356,4.5
160,206,3.0
162,314,2.5
15,54,2.5
144,364,5.0
48,191,5.0
258,418,5.0
274,409,4.5
199,31,1.0
275,8,3.0
302,265,5.0
247,365,4.5
287,66,3.5
41,89,4.5
184,228,5.0
7,477,5.0
229,70,5.0
210,406,3.5
85,327,5.0
39,76,5.0
85,28,3.5
129,118,5.0
246,176,3.5
178,357,4.5
198,444,5.0
25,237,4.5
326,87,4.0
136,486,4.5
159,66,3.0
286,356,5.0
258,167,5.0
186,409,5.0
138,25,1.5
220,131,4.0
189,147,4.5
174,379,3.0
101,433,5.0
58,72,5.0
79,479,5.0
230,147,5.0
315,392,5.0
252,350,5.0
376,418,5.0
231,225,5.0
204,392,3.5
341,151,4.5
348,381,3.0
87,16,3.0
285,276,4.0
87,420,2.5
244,182,5.0
336,278,2.0
35,311,5.0
127,424,2.0
169,366,4.5
17,198,4.5
118,167,5.0
258,425,3.0
320,458,3.5
118,452,4.0
19,440,5.0
359,404,4.5
54,264,2.5
203,226,4.0
147,264,5.0
218,177,5.0
143,131,3.5
344,490,4.0
135,219,2.0
273,108,5.0
186,353,2.5
309,318,3.5
361,402,4.5
8,329,5.0
387,467,5.0
343,165,3.5
306,64,3.0
234,492,4.5
339,131,5.0
377,198,5.0
291,297,4.0
301,271,4.5
80,454,5.0
354,307,2.0
162,247,4.5
69,429,4.0
141,430,4.0
71,130,4.0
19,415,2.5
374,307,4.5
196,364,3.5
138,68,5.0
286,333,3.5
231,84,4.5
122,291,5.0
78,500,3.0
331,338,4.5
16,201,5.0
81,484,5.0
108,89,4.5
264,474,2.0
296,286,5.0
86,75,3.0
60,8,3.0
90,456,1.0
33,355,4.5
237,223,4.0
24,466,1.5
324,306,4.5
286,471,5.0
247,367,4.0
6,281,2.5
152,97,4.0
48,148,2.0
371,121,5.0
149,476,4.0
125,329,5.0
302,262,5.0
248,142,4.0
385,393,5.0
329,71,3.5
159,210,5.0
302,162,5.0
51,18,1.0
376,396,5.0
235,428,5.0
94,2,4.0
143,484,4.0
381,302,4.0
39,170,1.5
353,24,4.0
343,200,4.0
48,38,1.0
332,202,5.0
154,445,2.5
47,361,5.0
116,145,1.0
229,278,4.0
205,315,5.0
303,138,5.0
241,22,4.5
8,189,5.0
390,100,4.0
281,104,4.0
73,194,4.5
291,290,4.5
82,199,4.5
8,271,3.5
222,286,4.5
326,290,3.0
271,350,4.5
249,401,4.5
187,16,4.0
303,220,3.0
233,433,2.5
233,460,4.0
355,305,3.5
12,483,2.5
221,452,5.0
184,233,5.0
324,268,4.5
96,195,1.0
41,284,5.0
390,484,5.0
293,189,5.0
38,402,4.0
172,262,4.0
61,236,4.5
149,362,2.5
383,71,4.5
198,309,3.0
39,50,4.5
331,283,3.0
48,312,5.0
207,482,3.0
137,91,3.0
309,483,4.0
263,301,2.5
28,416,5.0
136,370,5.0
137,470,3.0
284,178,5.0
191,249,5.0
24,164,4.0
259,65,1.0
296,73,3.0
188,255,5.0
364,295,1.5
376,26,2.0
205,113,5.0
176,210,3.5
28,236,3.0
70,143,5.0
241,91,4.5
287,313,4.0
370,454,5.0
3,30,2.5
267,334,5.0
265,94,3.0
135,368,4.0
47,70,5.0
38,200,5.0
278,474,5.0
396,192,1.0
34,31,5.0
288,329,5.0
31,47,3.0
191,500,1.0
92,433,4.0
56,418,4.5
162,96,4.0
383,451,2.0
186,117,5.0
226,28,5.0
70,103,2.0
237,37,5.0
304,161,5.0
3,490,4.0
359,425,5.0
45,450,4.5
160,288,5.0
358,151,3.5
331,73,5.0
268,240,4.0
285,294,3.5
212,177,3.0
132,143,5.0
393,60,4.0
376,46,5.0
370,264,5.0
243,104,5.0
276,43,3.5
395,372,5.0
19,133,4.0
79,181,5.0
340,313,4.0
351,94,2.5
152,110,5.0
373,185,4.0
269,392,5.0
124,173,5.0
78,216,4.5
208,442,3.5
280,223,2.0
220,230,3.5
281,113,5.0
129,457,4.0
278,258,3.5
156,496,3.0
117,196,5.0
323,497,5.0
208,469,3.0
25,170,4.0
229,418,4.0
142,361,2.0
185,230,4.5
181,41,4.0
204,82,3.5
94,374,5.0
305,18,4.5
171,462,5.0
55,22,4.5
359,159,5.0
342,308,3.0
120,52,5.0
52,237,5.0
199,49,4.5
352,10,3.0
152,361,5.0
350,200,2.0
360,91,3.0
13,208,5.0
190,471,3.5
138,358,5.0
350,91,5.0
43,342,3.0
225,462,4.0
290,183,5.0
31,6,3.0
214,389,5.0
26,41,4.0
173,110,5.0
94,465,5.0
336,352,5.0
133,226,4.5
317,174,1.5
145,23,5.0
253,52,5.0
361,98,5.0
238,305,4.5
182,363,5.0
346,188,4.5
119,342,5.0
34,25,1.0
202,148,5.0
319,111,5.0
396,370,1.0
354,460,4.5
2,143,4.0
17,450,3.5
24,260,4.5
390,146,2.0
278,154,4.5
49,490,3.5
335,173,5.0
316,457,3.0
280,184,4.0
385,125,5.0
352,291,4.0
24,186,4.0
18,31,4.0
250,292,5.0
7,330,1.5
293,220,5.0
281,31,2.5
199,368,4.0
135,23,5.0
124,246,4.5
356,349,3.0
112,340,3.5
148,158,4.5
192,442,3.5
2,202,4.5
194,389,5.0
81,172,4.0
112,83,4.5
6,38,4.5
195,161,3.5
201,95,3.5
236,276,3.5
299,32,4.5
339,485,4.5
399,77,3.5
114,158,4.0
49,36,1.0
17,293,2.0
216,430,4.5
183,126,1.0
392,492,4.5
212,262,3.5
8,78,5.0
60,46,4.0
228,113,5.0
316,475,1.0
348,172,5.0
234,172,5.0
289,285,5.0
279,231,4.0
290,441,3.0
88,304,5.0
395,217,4.0
203,24,3.5
124,215,4.5
92,409,1.0
356,73,4.0
182,267,3.0
131,237,5.0
13,356,4.5
1,465,4.0
47,411,4.0
83,116,5.0
282,4,3.0
221,359,5.0
51,332,5.0
372,339,3.0
181,465,5.0
64,268,4.5
251,371,1.0
188,290,2.5
55,396,3.0
224,109,4.5
